date,Open,High,Low,Close,Volume,Return,Target
2019-06-14,191.55,193.59,190.3,192.74,18761474.0,-0.007262425959309815,0
2019-06-17,192.9,194.96,192.17,193.89,14669144.0,0.005966587112171684,1
2019-06-18,196.05,200.29,195.21,198.45,26551004.0,0.023518489865387515,1
2019-06-19,199.68,199.88,197.31,197.87,21124235.0,-0.0029226505416980464,0
2019-06-20,200.37,200.61,198.03,199.46,21513988.0,0.008035578915449593,1
2019-06-21,198.8,200.85,198.15,198.78,47800589.0,-0.0034092048531033647,0
2019-06-24,198.54,200.16,198.17,198.58,18220421.0,-0.0010061374383740773,0
2019-06-25,198.43,199.26,195.29,195.57,21070334.0,-0.015157619095578667,0
2019-06-26,197.77,200.99,197.35,199.8,26067512.0,0.021629084215370575,1
2019-06-27,200.29,201.57,199.57,199.74,20899717.0,-0.0003003003003002602,0
2019-06-28,198.68,199.5,197.05,197.92,31110642.0,-0.00911184539901888,0
2019-07-01,203.17,204.49,200.65,201.55,27316739.0,0.018340743734842402,1
2019-07-02,201.41,203.13,201.36,202.73,16935217.0,0.0058546266435126615,1
2019-07-03,203.28,204.44,202.69,204.41,11362045.0,0.008286884032950192,1
2019-07-05,203.35,205.08,202.9,204.23,17265518.0,-0.000880583141725011,0
2019-07-08,200.81,201.4,198.41,200.02,25338628.0,-0.02061401361210391,0
2019-07-09,199.2,201.51,198.81,201.24,20578015.0,0.006099390060993803,1
2019-07-10,201.85,203.73,201.56,203.23,17897138.0,0.009888690121248267,1
2019-07-11,203.31,204.39,201.71,201.75,20191842.0,-0.0072823894110121135,0
2019-07-12,202.45,204.0,202.2,203.3,17595212.0,0.007682775712515522,1
2019-07-15,204.09,205.87,204.0,205.21,16947420.0,0.009394982784062922,1
2019-07-16,204.59,206.11,203.5,204.5,16866816.0,-0.0034598703766873795,0
2019-07-17,204.05,205.09,203.27,203.35,14107450.0,-0.005623471882640563,0
2019-07-18,204.0,205.88,203.7,205.66,18582161.0,0.0113597246127366,1
2019-07-19,205.79,206.5,202.36,202.59,20929307.0,-0.014927550325780414,0
2019-07-22,203.65,207.23,203.61,207.22,22277932.0,0.022854040179673296,1
2019-07-23,208.46,208.91,207.29,208.84,18355210.0,0.007817778206736792,1
2019-07-24,207.67,209.15,207.17,208.67,14991567.0,-0.0008140203026241188,0
2019-07-25,208.89,209.24,206.73,207.02,13909535.0,-0.007907221929361996,0
2019-07-26,207.48,209.73,207.14,207.74,17618874.0,0.003477924838179991,1
2019-07-29,208.46,210.64,208.44,209.68,21673389.0,0.009338596322326032,1
2019-07-30,208.76,210.16,207.31,208.78,33935718.0,-0.004292254864555534,0
2019-07-31,216.42,221.37,211.3,213.04,69281361.0,0.020404253280965623,1
2019-08-01,213.9,218.03,206.74,208.43,54017922.0,-0.021639128802102836,0
2019-08-02,205.53,206.43,201.63,204.02,40862122.0,-0.02115818260327207,0
2019-08-05,197.99,198.65,192.58,193.34,52392969.0,-0.052347809038329585,0
2019-08-06,196.31,198.07,194.04,197.0,35824787.0,0.018930381710975386,1
2019-08-07,195.41,199.56,193.82,199.04,33364400.0,0.01035532994923849,1
2019-08-08,200.2,203.53,199.39,203.43,27009523.0,0.02205586816720273,1
2019-08-09,201.3,202.76,199.29,200.99,24619746.0,-0.011994297792852548,0
2019-08-12,199.62,202.05,199.15,200.48,22481889.0,-0.002537439673615749,0
2019-08-13,201.02,212.14,200.48,208.97,47539786.0,0.04234836392657626,1
2019-08-14,203.16,206.44,202.59,202.75,36547443.0,-0.029765038043738312,0
2019-08-15,203.46,205.14,199.67,201.74,27883363.0,-0.0049815043156595795,0
2019-08-16,204.28,207.16,203.84,206.5,28813624.0,0.02359472588480216,1
2019-08-19,210.62,212.73,210.03,210.35,24431915.0,0.01864406779661021,1
2019-08-20,210.88,213.35,210.32,210.36,26919529.0,4.753981459471035e-05,1
2019-08-21,212.99,213.65,211.6,212.64,21564747.0,0.01083856246434678,1
2019-08-22,213.19,214.44,210.75,212.46,22267819.0,-0.0008465011286680202,0
2019-08-23,209.43,212.05,201.0,202.64,46882843.0,-0.046220465028711355,0
2019-08-26,205.86,207.19,205.06,206.49,26066130.0,0.01899921042242414,1
2019-08-27,207.86,208.55,203.53,204.16,25897344.0,-0.011283839411109553,0
2019-08-28,204.1,205.72,203.32,205.53,15957632.0,0.006710423197492155,1
2019-08-29,208.5,209.32,206.66,209.01,21007652.0,0.016931834768646903,1
2019-08-30,210.16,210.45,207.2,208.74,21162561.0,-0.0012918042198937219,0
2019-09-03,206.43,206.98,204.22,205.7,20059574.0,-0.014563571907636352,0
2019-09-04,208.39,209.48,207.32,209.19,19216820.0,0.01696645600388913,1
2019-09-05,212.0,213.97,211.51,213.28,23946984.0,0.019551603805153306,1
2019-09-06,214.05,214.42,212.51,213.26,19362294.0,-9.377344336092275e-05,0
2019-09-09,214.84,216.44,211.07,214.17,27309401.0,0.004267091812810708,1
2019-09-10,213.86,216.78,211.71,216.7,31777931.0,0.011813045711350778,1
2019-09-11,218.07,223.71,217.73,223.59,44289646.0,0.03179510844485467,1
2019-09-12,224.8,226.42,222.86,223.09,32226669.0,-0.002236235967619349,0
2019-09-13,220.0,220.79,217.02,218.75,39763296.0,-0.019454032005020383,0
2019-09-16,217.73,220.13,217.56,219.9,21158141.0,0.005257142857142849,1
2019-09-17,219.96,220.82,219.12,220.7,18386468.0,0.0036380172805821065,1
2019-09-18,221.06,222.85,219.44,222.77,25643093.0,0.009379247847757233,1
2019-09-19,222.01,223.76,220.37,220.96,22187876.0,-0.008124971944157622,0
2019-09-20,221.38,222.56,217.47,217.73,57977094.0,-0.014618030412744454,0
2019-09-23,218.95,219.84,217.65,218.72,19419648.0,0.004546915905019988,1
2019-09-24,221.03,222.49,217.19,217.68,31434367.0,-0.004754937820043881,0
2019-09-25,218.55,221.5,217.14,221.03,22481006.0,0.015389562660786504,1
2019-09-26,220.0,220.94,218.83,219.89,19088312.0,-0.005157670904402223,0
2019-09-27,220.54,220.96,217.28,218.82,25361285.0,-0.004866069398335449,0
2019-09-30,220.9,224.58,220.79,223.97,26318583.0,0.02353532583858886,1
2019-10-01,225.07,228.22,224.2,224.59,36187163.0,0.0027682278876635102,1
2019-10-02,223.06,223.58,217.93,218.96,35767257.0,-0.02506790150941718,0
2019-10-03,218.43,220.96,215.13,220.82,30352686.0,0.008494702228717399,1
2019-10-04,225.64,227.49,223.89,227.01,34755553.0,0.028031881170183848,1
2019-10-07,226.27,229.93,225.84,227.06,30889269.0,0.00022025461433416993,1
2019-10-08,225.82,228.06,224.33,224.4,29282700.0,-0.011714965207434092,0
2019-10-09,227.03,227.79,225.64,227.03,19029424.0,0.011720142602495542,1
2019-10-10,227.93,230.44,227.3,230.09,28962984.0,0.013478394925780846,1
2019-10-11,232.95,237.64,232.31,236.21,41990210.0,0.026598287626580897,1
2019-10-14,234.9,238.13,234.67,235.87,24413484.0,-0.0014393971466069022,0
2019-10-15,236.39,237.65,234.88,235.32,23040483.0,-0.0023317929367873136,0
2019-10-16,233.37,235.24,233.2,234.37,19286694.0,-0.004037055923848287,0
2019-10-17,235.09,236.15,233.52,235.28,17272897.0,0.0038827494986559685,1
2019-10-18,234.59,237.58,234.29,236.41,24248023.0,0.004802788167290073,1
2019-10-21,237.52,240.99,237.32,240.51,21811567.0,0.017342751998646433,1
2019-10-22,241.16,242.2,239.62,239.96,22684001.0,-0.00228680720136365,0
2019-10-23,242.1,243.24,241.22,243.18,19932545.0,0.013418903150525185,1
2019-10-24,244.51,244.8,241.81,243.58,17916255.0,0.0016448721111934628,1
2019-10-25,243.16,246.73,242.88,246.58,18369296.0,0.012316282124969158,1
2019-10-28,247.42,249.25,246.72,249.05,23655368.0,0.01001703301159873,1
2019-10-29,248.97,249.75,242.57,243.29,35709867.0,-0.023127885966673478,0
2019-10-30,244.76,245.3,241.21,243.26,31130522.0,-0.00012330963048212684,0
2019-10-31,247.24,249.17,237.26,248.76,34790520.0,0.02260955356408778,1
2019-11-01,249.54,255.93,249.16,255.82,37781334.0,0.028380768612317198,1
2019-11-04,257.33,257.85,255.38,257.5,25817952.0,0.006567117504495457,1
2019-11-05,257.05,258.19,256.32,257.13,19974427.0,-0.0014368932038835158,0
2019-11-06,256.77,257.49,255.37,257.24,18966124.0,0.0004277991677361648,1
2019-11-07,258.74,260.35,258.11,259.43,23735083.0,0.008513450474265216,1
2019-11-08,258.69,260.44,256.85,260.14,17520495.0,0.0027367690706547876,1
2019-11-11,258.3,262.47,258.28,262.2,20507459.0,0.007918812946874798,1
2019-11-12,261.55,262.79,260.92,261.96,21847226.0,-0.0009153318077803618,0
2019-11-13,261.13,264.78,261.07,264.47,25817593.0,0.009581615513819086,1
2019-11-14,263.75,264.88,262.1,262.64,22395556.0,-0.006919499376110916,0
2019-11-15,263.68,265.78,263.01,265.76,25093666.0,0.011879378617118519,1
2019-11-18,265.8,267.43,264.23,267.1,21700897.0,0.005042143287176559,1
2019-11-19,267.9,268.0,265.39,266.29,19069597.0,-0.003032572070385653,0
2019-11-20,265.54,266.08,260.4,263.19,26609919.0,-0.011641443538998875,0
2019-11-21,263.69,264.01,261.18,262.01,30348778.0,-0.0044834530187317645,0
2019-11-22,262.59,263.18,260.84,261.78,16331263.0,-0.0008778290904928321,0
2019-11-25,262.71,266.44,262.52,266.37,21029517.0,0.017533807013522917,1
2019-11-26,266.94,267.16,262.5,264.29,26334882.0,-0.007808687164470363,0
2019-11-27,265.58,267.98,265.31,267.84,16386122.0,0.013432214612735915,1
2019-11-29,266.6,268.0,265.9,267.25,11654363.0,-0.002202807646355942,0
2019-12-02,267.27,268.25,263.45,264.16,23693550.0,-0.011562207670720248,0
2019-12-03,258.31,259.53,256.29,259.45,29377268.0,-0.01783010296789833,0
2019-12-04,261.07,263.31,260.68,261.74,16810388.0,0.00882636346116783,1
2019-12-05,263.79,265.89,262.73,265.58,18661343.0,0.014671047604492893,1
2019-12-06,267.48,271.0,267.3,270.71,26547493.0,0.01931621357029889,1
2019-12-09,270.0,270.8,264.91,266.92,32182645.0,-0.01400022163939263,0
2019-12-10,268.6,270.07,265.86,268.48,22632383.0,0.0058444477746140144,1
2019-12-11,268.81,271.1,268.5,270.77,19723391.0,0.008529499404052343,1
2019-12-12,267.78,272.56,267.32,271.46,34437042.0,0.002548288215090233,1
2019-12-13,271.46,275.3,270.93,275.15,33432806.0,0.01359316289692769,1
2019-12-16,277.0,280.79,276.98,279.86,32081105.0,0.017117935671452145,1
2019-12-17,279.57,281.77,278.8,280.41,28575798.0,0.001965268348459892,1
2019-12-18,279.8,281.9,279.12,279.74,29024687.0,-0.002389358439428002,0
2019-12-19,279.5,281.18,278.95,280.02,24626947.0,0.0010009294344748287,1
2019-12-20,282.23,282.65,278.56,279.44,69032743.0,-0.002071280622812588,0
2019-12-23,280.53,284.25,280.37,284.0,24677883.0,0.016318350987689634,1
2019-12-24,284.69,284.89,282.92,284.27,12119714.0,0.0009507042253520392,1
2019-12-26,284.82,289.98,284.7,289.91,23334004.0,0.019840292679494942,1
2019-12-27,291.12,293.97,288.12,289.8,36592936.0,-0.0003794280983754339,0
2019-12-30,289.46,292.69,285.22,291.52,36059614.0,0.005935127674258078,1
2019-12-31,289.93,293.68,289.52,293.65,25247625.0,0.0073065312843030306,1
2020-01-02,296.24,300.6,295.19,300.35,33911864.0,0.02281627788183216,1
2020-01-03,297.15,300.58,296.5,297.43,36633878.0,-0.009721991010487763,0
2020-01-06,293.79,299.96,292.75,299.8,29644644.0,0.007968261439666557,1
2020-01-07,299.84,300.9,297.48,298.39,27877655.0,-0.0047031354236157785,0
2020-01-08,297.16,304.44,297.16,303.19,33090946.0,0.016086329970843583,1
2020-01-09,307.24,310.43,306.2,309.63,42621542.0,0.02124080609518786,1
2020-01-10,310.6,312.67,308.25,310.33,35217272.0,0.0022607628459774265,1
2020-01-13,311.64,317.07,311.15,316.96,30028742.0,0.021364354074694614,1
2020-01-14,316.7,317.57,312.17,312.68,40653457.0,-0.013503281171125647,0
2020-01-15,311.85,315.5,309.55,311.34,30480882.0,-0.004285531533836595,0
2020-01-16,313.59,315.7,312.09,315.24,27207254.0,0.012526498361919547,1
2020-01-17,316.27,318.74,315.0,318.73,34454117.0,0.011070930085014696,1
2020-01-21,317.19,319.02,316.0,316.57,27235039.0,-0.006776895805227112,0
2020-01-22,318.58,319.99,317.31,317.7,25458115.0,0.0035695106927378095,1
2020-01-23,317.92,319.56,315.65,319.23,26117993.0,0.004815864022662986,1
2020-01-24,320.25,323.33,317.52,318.31,36634380.0,-0.0028819346552643177,0
2020-01-27,310.06,311.77,304.88,308.95,40485005.0,-0.02940529672332004,0
2020-01-28,312.6,318.4,312.19,317.69,40558486.0,0.028289367211522976,1
2020-01-29,324.45,327.85,321.38,324.34,54149928.0,0.02093235544083849,1
2020-01-30,320.54,324.09,318.75,323.87,31685808.0,-0.0014490966269962158,0
2020-01-31,320.93,322.68,308.29,309.51,49897096.0,-0.044338777904714854,0
2020-02-03,304.3,313.49,302.22,308.66,43496401.0,-0.0027462763723303807,0
2020-02-04,315.31,319.64,313.63,318.85,34154134.0,0.03301367200155503,1
2020-02-05,323.52,324.76,318.95,321.45,29706718.0,0.00815430453191146,1
2020-02-06,322.57,325.22,320.26,325.21,26356385.0,0.01169699797791246,1
2020-02-07,322.37,323.4,318.0,320.03,29421012.0,-0.015928169490483146,0
2020-02-10,314.18,321.55,313.85,321.55,27337215.0,0.00474955472924421,1
2020-02-11,323.6,323.9,318.71,319.61,23580780.0,-0.0060332763178354565,0
2020-02-12,321.47,327.22,321.47,327.2,28432573.0,0.023747692500234674,1
2020-02-13,324.19,326.22,323.35,324.87,23686892.0,-0.00712102689486549,0
2020-02-14,324.74,325.98,322.85,324.95,20028447.0,0.00024625234709252375,1
2020-02-18,315.36,319.75,314.61,319.0,38190545.0,-0.01831050930912448,0
2020-02-19,320.0,324.57,320.0,323.62,23495991.0,0.014482758620689706,1
2020-02-20,322.63,324.65,318.21,320.3,25141489.0,-0.010258945677028564,0
2020-02-21,318.62,320.45,310.5,313.05,32426415.0,-0.022635029659693995,0
2020-02-24,297.26,304.18,289.23,298.18,55548828.0,-0.04750039929723693,0
2020-02-25,300.95,302.53,286.13,288.08,57668364.0,-0.03387215775705954,0
2020-02-26,286.53,297.88,286.5,292.65,49678431.0,0.015863648986392587,1
2020-02-27,281.1,286.0,272.96,273.52,80151381.0,-0.06536818725439941,0
2020-02-28,257.26,278.41,256.37,273.36,106721230.0,-0.0005849663644339476,0
2020-03-02,282.28,301.44,277.72,298.81,85349339.0,0.09310067310506298,1
2020-03-03,303.67,304.0,285.8,289.32,79868852.0,-0.031759311937351486,0
2020-03-04,296.44,303.4,293.13,302.74,54794568.0,0.046384626019632336,1
2020-03-05,295.52,299.55,291.41,292.92,46893219.0,-0.032437074717579395,0
2020-03-06,282.0,290.82,281.23,289.03,56544246.0,-0.013280076471391622,0
2020-03-09,263.75,278.09,263.0,266.17,71686208.0,-0.0790921357644534,0
2020-03-10,277.14,286.44,269.37,285.34,71322520.0,0.07202164030506797,1
2020-03-11,277.39,281.22,271.86,275.43,64094970.0,-0.03473049695100572,0
2020-03-12,255.94,270.0,248.0,248.23,104618517.0,-0.0987546745089497,0
2020-03-13,264.89,279.92,252.95,277.97,92683032.0,0.11980824235587972,1
2020-03-16,241.95,259.08,240.0,242.21,80605865.0,-0.12864697629240573,0
2020-03-17,247.51,257.61,238.4,252.86,81013965.0,0.04397010858346073,1
2020-03-18,239.77,250.0,237.12,246.67,75058406.0,-0.02447994937910314,0
2020-03-19,247.39,252.84,242.61,244.78,67964255.0,-0.0076620586208293595,0
2020-03-20,247.18,251.83,228.0,229.24,100423346.0,-0.063485578887164,0
2020-03-23,228.08,228.5,212.61,224.37,84188208.0,-0.021244110975397024,0
2020-03-24,236.36,247.69,234.3,246.88,71882773.0,0.10032535543967547,1
2020-03-25,250.75,258.25,244.3,245.52,75900510.0,-0.00550874918988975,0
2020-03-26,246.52,258.68,246.36,258.44,63140169.0,0.05262300423590749,1
2020-03-27,252.75,255.87,247.05,247.74,51054153.0,-0.04140225971211886,0
2020-03-30,250.74,255.52,249.4,254.81,41994110.0,0.028537983369661735,1
2020-03-31,255.6,262.49,252.0,254.29,49250501.0,-0.002040736234841689,0
2020-04-01,246.5,248.72,239.13,240.91,44054638.0,-0.052617090723190096,0
2020-04-02,240.34,245.15,236.9,244.93,41483493.0,0.01668672948403982,1
2020-04-03,242.8,245.7,238.97,241.41,32470017.0,-0.014371453068223627,0
2020-04-06,250.9,263.11,249.38,262.47,50455071.0,0.08723747980613905,1
2020-04-07,270.8,271.7,259.0,259.43,50721831.0,-0.011582276069646125,0
2020-04-08,262.74,267.37,261.23,266.07,42223821.0,0.02559457271711052,1
2020-04-09,268.7,270.07,264.7,267.99,40529123.0,0.007216146126959089,1
2020-04-13,268.31,273.7,265.83,273.25,32755731.0,0.019627598044703154,1
2020-04-14,280.0,288.25,278.05,287.05,48748672.0,0.05050320219579141,1
2020-04-15,282.4,286.33,280.63,284.43,32788641.0,-0.009127329733495948,0
2020-04-16,287.38,288.2,282.35,286.69,39281290.0,0.007945715993390223,1
2020-04-17,284.69,286.95,276.86,282.8,53812478.0,-0.013568663015800952,0
2020-04-20,277.95,281.68,276.85,276.93,32503750.0,-0.020756718528995743,0
2020-04-21,276.28,277.25,265.43,268.37,45247893.0,-0.030910338352652333,0
2020-04-22,273.61,277.9,272.2,276.1,29264342.0,0.02880351753176602,1
2020-04-23,275.87,281.75,274.87,275.03,31203582.0,-0.0038754074610649614,0
2020-04-24,277.2,283.01,277.0,282.97,31627183.0,0.028869577864233165,1
2020-04-27,281.8,284.54,279.95,283.17,29271893.0,0.0007067887055165478,1
2020-04-28,285.08,285.83,278.2,278.58,28001187.0,-0.016209344210191823,0
2020-04-29,284.73,289.67,283.89,287.73,34320204.0,0.03284514322636234,1
2020-04-30,289.96,294.53,288.35,293.8,45765968.0,0.021096166545024886,1
2020-05-01,286.25,299.0,285.85,289.07,60154175.0,-0.0160993873383255,0
2020-05-04,289.17,293.69,286.32,293.16,33391986.0,0.014148822084616208,1
2020-05-05,295.06,301.0,294.46,297.56,36937795.0,0.015008868877063541,1
2020-05-06,300.46,303.24,298.87,300.63,35583438.0,0.010317246941793146,1
2020-05-07,303.22,305.17,301.97,303.74,28803764.0,0.010344942287862091,1
2020-05-08,305.64,310.35,304.29,310.13,33511985.0,0.02103772963718975,1
2020-05-11,308.1,317.05,307.24,315.01,36486561.0,0.015735336794247656,1
2020-05-12,317.83,319.69,310.91,311.41,40575263.0,-0.01142820862829741,0
2020-05-13,312.15,315.95,303.21,307.65,50155639.0,-0.012074114511415934,0
2020-05-14,304.51,309.79,301.53,309.54,39732269.0,0.006143344709897747,1
2020-05-15,300.35,307.9,300.21,307.71,41587094.0,-0.005911998449312006,0
2020-05-18,313.17,316.5,310.32,314.96,33843125.0,0.023561145234149095,1
2020-05-19,315.03,318.52,313.01,313.14,25432385.0,-0.005778511557023136,0
2020-05-20,316.68,319.52,316.52,319.23,27876215.0,0.01944817014753797,1
2020-05-21,318.66,320.89,315.87,316.85,25672211.0,-0.007455439651661844,0
2020-05-22,315.77,319.23,315.35,318.89,20450754.0,0.006438377781284421,1
2020-05-26,323.5,324.24,316.5,316.73,31380454.0,-0.006773495562733101,0
2020-05-27,316.14,318.71,313.09,318.11,28236274.0,0.004357023332175691,1
2020-05-28,316.77,323.44,315.63,318.25,33449103.0,0.0004400993367073003,1
2020-05-29,319.25,321.15,316.47,317.94,38399532.0,-0.0009740769835034913,0
2020-06-01,317.75,322.35,317.21,321.85,20254653.0,0.012297917846134654,1
2020-06-02,320.75,323.44,318.93,323.34,21910704.0,0.004629485785303533,1
2020-06-03,324.66,326.2,322.3,325.12,26122804.0,0.005505041133172517,1
2020-06-04,324.39,325.62,320.78,322.32,21890091.0,-0.008612204724409489,0
2020-06-05,323.35,331.75,323.23,331.5,34312550.0,0.028481012658227778,1
2020-06-08,330.25,333.6,327.32,333.46,23913634.0,0.005912518853695259,1
2020-06-09,332.14,345.61,332.01,343.99,36928091.0,0.031578000359863356,1
2020-06-10,347.9,354.77,346.09,352.84,41662938.0,0.025727492078257974,1
2020-06-11,349.31,351.06,335.48,335.9,50415613.0,-0.048010429656501485,0
2020-06-12,344.72,347.8,334.22,338.8,50036513.0,0.008633521881512563,1
2020-06-15,333.25,345.68,332.58,342.99,34702230.0,0.012367178276269097,1
2020-06-16,351.46,353.2,344.72,352.08,41357182.0,0.02650223038572541,1
2020-06-17,355.15,355.4,351.09,351.59,28601626.0,-0.0013917291524653264,0
2020-06-18,351.41,353.45,349.22,351.73,24205096.0,0.0003981910748316331,1
2020-06-19,354.64,356.56,345.15,349.72,66118952.0,-0.005714610638842266,0
2020-06-22,351.34,359.46,351.15,358.87,33861316.0,0.02616378817339582,1
2020-06-23,364.0,372.38,362.27,366.53,53038869.0,0.02134477666007184,1
2020-06-24,365.0,368.79,358.52,360.06,48155849.0,-0.017652033939922984,0
2020-06-25,360.7,365.0,357.57,364.84,34380628.0,0.013275565183580529,1
2020-06-26,364.41,365.32,353.02,353.63,51314211.0,-0.03072579760991112,0
2020-06-29,353.25,362.1736,351.28,361.78,32661519.0,0.02304668721545111,1
2020-06-30,360.08,365.98,360.0,364.8,35055821.0,0.008347614572392192,1
2020-07-01,365.12,367.36,363.91,364.11,27690454.0,-0.001891447368421062,0
2020-07-02,367.85,370.47,363.64,364.11,28814516.0,0.0,0
2020-07-06,370.0,375.78,369.87,373.85,29745936.0,0.026750157919310125,1
2020-07-07,375.41,378.62,372.23,372.69,28206999.0,-0.0031028487361242085,0
2020-07-08,376.72,381.5,376.36,381.37,29274479.0,0.02329013389143797,1
2020-07-09,385.05,385.27,378.69,383.01,31420357.0,0.004300285811678961,1
2020-07-10,381.34,383.92,378.82,383.68,22564330.0,0.0017493015848151217,1
2020-07-13,389.06,399.82,381.03,381.91,47913079.0,-0.004613219349457798,0
2020-07-14,379.36,389.02,375.51,388.23,42748119.0,0.016548401455840356,1
2020-07-15,395.96,396.99,385.96,390.9,38306874.0,0.006877366509543181,1
2020-07-16,386.25,389.62,383.62,386.09,27645927.0,-0.012304937324123855,0
2020-07-17,387.95,388.59,383.36,385.31,23046755.0,-0.0020202543448417654,0
2020-07-20,385.67,394.0,384.25,393.43,22397208.0,0.021073940463522955,1
2020-07-21,396.69,397.0,386.97,388.0,25627347.0,-0.013801692804310872,0
2020-07-22,386.77,391.9,386.41,389.09,22250413.0,0.002809278350515365,1
2020-07-23,387.9935,388.31,368.039,371.38,49251108.0,-0.045516461487059456,0
2020-07-24,363.95,371.88,356.58,370.46,46359716.0,-0.00247724702461094,0
2020-07-27,374.84,379.62,373.92,379.24,30303548.0,0.023700264535982285,1
2020-07-28,377.47,378.1986,372.99,373.01,25906375.0,-0.016427592026157622,0
2020-07-29,375.0,380.92,374.85,380.16,22582314.0,0.019168386906517343,1
2020-07-30,376.75,385.19,375.07,384.76,39532505.0,0.01210016835016825,1
2020-07-31,411.535,425.66,403.3,425.04,93573867.0,0.1046886370724609,1
2020-08-03,432.8,446.5457,431.57,435.75,77037847.0,0.025197628458498045,1
2020-08-04,436.53,443.16,433.55,438.66,43198092.0,0.006678141135972426,1
2020-08-05,437.51,441.57,435.59,440.25,30497988.0,0.0036246751470385696,1
2020-08-06,441.62,457.65,439.19,455.61,50607225.0,0.034889267461669426,1
2020-08-07,452.82,454.7,441.17,444.45,49511403.0,-0.024494633568183377,0
2020-08-10,450.4,455.1,440.0,450.91,53100856.0,0.014534818314771103,1
2020-08-11,447.875,449.93,436.4267,437.5,46975594.0,-0.029739859395444768,0
2020-08-12,441.99,453.1,441.19,452.04,41486205.0,0.03323428571428577,1
2020-08-13,457.72,464.17,455.71,460.04,52520516.0,0.01769754888947883,1
2020-08-14,459.315,460.0,452.18,459.63,41391302.0,-0.0008912268498392217,0
2020-08-17,464.25,464.35,455.8501,458.43,29431414.0,-0.0026107956399712418,0
2020-08-18,457.41,464.0,456.03,462.25,26408385.0,0.00833278799380488,1
2020-08-19,463.933,468.65,462.44,462.83,36384502.0,0.0012547322877229927,1
2020-08-20,463.0,473.568,462.9335,473.1,31726797.0,0.022189572845321193,1
2020-08-21,477.05,499.472,477.0,497.48,84513660.0,0.05153244557176073,1
2020-08-24,514.79,515.14,495.745,503.43,86484442.0,0.011960279810243613,1
2020-08-25,498.79,500.7172,492.21,499.3,52873947.0,-0.008203722463897667,0
2020-08-26,504.7165,507.97,500.33,506.09,40755567.0,0.013599038654115603,1
2020-08-27,508.57,509.94,495.33,500.04,38888096.0,-0.011954395463257383,0
2020-08-28,504.05,505.77,498.31,499.23,46907479.0,-0.0016198704103671524,0
2020-08-31,127.58,131.0,126.0,129.04,223505733.0,-0.7415219437934419,0
2020-09-01,132.76,134.8,130.53,134.18,152470142.0,0.03983261004339744,1
2020-09-02,137.59,137.98,127.0,131.4,200118991.0,-0.020718437919213017,0
2020-09-03,126.91,128.84,120.5,120.88,257599640.0,-0.08006088280060886,0
2020-09-04,120.07,123.7,110.89,120.96,332607163.0,0.0006618133686300265,1
2020-09-08,113.95,118.99,112.68,112.82,231366563.0,-0.0672949735449736,0
2020-09-09,117.26,119.14,115.26,117.32,176940455.0,0.039886544938840585,1
2020-09-10,120.36,120.5,112.5,113.49,182274391.0,-0.03264575519945445,0
2020-09-11,114.57,115.23,110.0,112.0,180860325.0,-0.013128910036126484,0
2020-09-14,114.72,115.93,112.8,115.355,140150087.0,0.029955357142857242,1
2020-09-15,118.33,118.829,113.61,115.54,184642039.0,0.0016037449612067434,1
2020-09-16,115.23,116.0,112.04,112.13,155026675.0,-0.029513588367664934,0
2020-09-17,109.72,112.2,108.71,110.34,178010968.0,-0.015963613662712817,0
2020-09-18,110.4,110.88,106.09,106.84,287104882.0,-0.03172013775602678,0
2020-09-21,104.54,110.19,103.1,110.08,195713815.0,0.030325720703856085,1
2020-09-22,112.68,112.86,109.16,111.81,183055373.0,0.015715843023255793,1
2020-09-23,111.62,112.11,106.77,107.12,150718671.0,-0.0419461586620159,0
2020-09-24,105.17,110.25,105.0,108.22,167743349.0,0.01026885735623595,1
2020-09-25,108.43,112.44,107.67,112.28,149981441.0,0.03751617076326008,1
2020-09-28,115.01,115.32,112.78,114.96,137672403.0,0.02386889918061974,1
2020-09-29,114.55,115.31,113.57,114.09,100060526.0,-0.007567849686847539,0
2020-09-30,113.79,117.26,113.62,115.81,142675184.0,0.015075817337189878,1
2020-10-01,117.64,117.72,115.83,116.79,116120440.0,0.008462136257663344,1
2020-10-02,112.89,115.37,112.22,113.02,144711986.0,-0.032280160972686156,0
2020-10-05,113.91,116.65,113.55,116.5,106243839.0,0.03079101044062993,1
2020-10-06,115.7,116.12,112.25,113.16,161498212.0,-0.028669527896995728,0
2020-10-07,114.62,115.55,114.13,115.08,96848985.0,0.016967126193001114,1
2020-10-08,116.25,116.4,114.5901,114.97,83477153.0,-0.0009558567952728803,0
2020-10-09,115.28,117.0,114.92,116.97,100506865.0,0.017395842393667982,1
2020-10-12,120.06,125.18,119.2845,124.4,240226769.0,0.06352056082756263,1
2020-10-13,125.27,125.39,119.65,121.1,262330451.0,-0.026527331189710734,0
2020-10-14,121.0,123.03,119.62,121.19,151062308.0,0.0007431874483898593,1
2020-10-15,118.72,121.2,118.15,120.71,112559219.0,-0.003960722831916841,0
2020-10-16,121.28,121.548,118.81,119.02,115393808.0,-0.01400049705906714,0
2020-10-19,119.96,120.419,115.66,115.98,120639337.0,-0.0255419257267685,0
2020-10-20,116.2,118.98,115.63,117.51,124423728.0,0.013191929643041833,1
2020-10-21,116.67,118.705,116.45,116.87,89945980.0,-0.0054463449919155416,0
